date,district,dong,sublocation,damage_type,details
2016-07-31,남구,이천동,희망교 하부·신천 일대,하부도로/산책로 침수,시간당 60mm 호우로 하부도로·산책로 침수
2017-06-25,동구,신암동,동대구역 일대,시설 물유입,"폭우로 동대구역 역사 내 빗물 유입, 일부 시설 침수 피해"
2018-08-27,북구,칠성동,칠성교~경대교 신천동로,하천변 도로 침수·통제,집중호우로 신천동로 일부 구간 통제·둔치 주차장 침수
2018-08-27,수성구,두산동,신천둔치 주차장·산책로,둔치 침수/통제,신천 수위 상승으로 둔치 주차장·산책로 통제
2020-08-07,달성군,다사읍,박곡리 일대,호우·수해,300mm 폭우로 농경지와 저지대 주택 침수
2020-08-07,달성군,현풍면,원교·자모·지리 일대,호우·수해,"마을 농경지 다수 침수, 일부 도로·교량 통제"
2020-08-07,북구,태전동,아파트 지하주차장,호우·침수,"아파트 주차장 침수, 대구시내 총 34건 침수 사례 중 하나"
2020-08-08,수성구,두산동,두산교 하부·신천둔치,둔치·하부도로 침수,"장맛비로 신천 수위 상승, 하부도로·산책로 침수"
2020-08-09,동구,매호동,금호강 저지대 농경지,농경지·주택 침수,집중호우로 금호강변 저지대와 농경지 침수
2020-08-09,동구,서호동,금호강 저지대 농경지,농경지·주택 침수,집중호우로 금호강변 저지대와 농경지 침수
2020-09-07,달성군,가창면,가창댐 인근·하천변 도로,도로 침수/차량 구조,태풍 ‘하이선’ 영향으로 지하차도·하부도로 침수 및 차량 구조 다수
2023-08-10,군위군,효령면,지방 하천,태풍·홍수,67세 남성 급류에 휩쓸려 사망
2023-08-10,달성군,가창면,마을 도로 배수로,태풍·홍수,전동휠체어 타던 60대 남성 빗물에 휩쓸려 사망
2024-07-10,동구,동촌동,동촌유원지 둔치,둔치/시설 침수,집중호우로 유원지 둔치 침수·편의시설 일부 피해
2025-07-17,북구,노곡동,마을 전역·금호강변 저지대,주택/상가/차량 침수,"호우경보 속 노곡동 대규모 침수·주민 26명 보트 대피, 상가·차량 피해 다수"
2025-07-17,달서구,두류동,두류공원 코오롱야외음악당 앞 도로,도로 침수/통제,"짧은 시간 폭우로 차로 침수, 통행 지체·통제"
2025-07-17,달서구,죽전동,죽전네거리 일대,도로 침수,국지성 폭우로 교차로 및 저지대 일시 침수
2025-07-17,달서구,감삼동,죽전네거리 일대,도로 침수,국지성 폭우로 교차로 및 저지대 일시 침수
2025-07-17,달서구,유천동,유천동 주요 도로,도로 침수,도심 곳곳 침수 속 유천동 일대 차량 운행 곤란
2025-07-19,군위군,삼국유사면,국도 구간,국도 토사 유출/통제,"집중호우로 국도에 토사 유출, 일시 통제(인명 피해 없음)"
